119 -74.41972853021164 -74.33569992878189 -74.4202240685
120 -74.41976226343087 -74.33569992878189 -74.4202240685
121 -74.41932235705143 -74.33569992878189 -74.4202240685
122 -74.4197140014208 -74.33569992878189 -74.4202240685
123 -74.4197453209101 -74.33569992878189 -74.4202240685
124 -74.41976791846614 -74.33569992878189 -74.4202240685
125 -74.41944206214976 -74.33569992878189 -74.4202240685
126 -74.41968893428262 -74.33569992878189 -74.4202240685
127 -74.41948840208869 -74.33569992878189 -74.4202240685
128 -74.41963657164715 -74.33569992878189 -74.4202240685
129 -74.41971039137738 -74.33569992878189 -74.4202240685
130 -74.41973221160946 -74.33569992878189 -74.4202240685
131 -74.41972099215897 -74.33569992878189 -74.4202240685
132 -74.4195179651642 -74.33569992878189 -74.4202240685
133 -74.41958960951811 -74.33569992878189 -74.4202240685
134 -74.41977138334914 -74.33569992878189 -74.4202240685
135 -74.4197186151532 -74.33569992878189 -74.4202240685
136 -74.41972845449763 -74.33569992878189 -74.4202240685
137 -74.4196525698259 -74.33569992878189 -74.4202240685
138 -74.41963336128421 -74.33569992878189 -74.4202240685
139 -74.419764362085 -74.33569992878189 -74.4202240685
140 -74.41943453711875 -74.33569992878189 -74.4202240685
141 -74.41928752380417 -74.33569992878189 -74.4202240685
142 -74.41884360010343 -74.33569992878189 -74.4202240685
143 -74.41872557178988 -74.33569992878189 -74.4202240685
144 -74.41880652177838 -74.33569992878189 -74.4202240685
145 -74.41834029314504 -74.33569992878189 -74.4202240685
146 -74.41974154020755 -74.33569992878189 -74.4202240685
147 -74.41983109027242 -74.33569992878189 -74.4202240685
148 -74.4195094435484 -74.33569992878189 -74.4202240685
149 -74.41966774765527 -74.33569992878189 -74.4202240685
150 -74.41978297126384 -74.33569992878189 -74.4202240685
151 -74.41983244158698 -74.33569992878189 -74.4202240685
152 -74.41966953872361 -74.33569992878189 -74.4202240685
153 -74.41958855236082 -74.33569992878189 -74.4202240685
154 -74.41977171131907 -74.33569992878189 -74.4202240685
155 -74.41952869213407 -74.33569992878189 -74.4202240685
156 -74.41951663007336 -74.33569992878189 -74.4202240685
157 -74.41972222394432 -74.33569992878189 -74.4202240685
158 -74.41959374545681 -74.33569992878189 -74.4202240685
159 -74.41961041573909 -74.33569992878189 -74.4202240685
160 -74.41967429330813 -74.33569992878189 -74.4202240685
161 -74.41959012371038 -74.33569992878189 -74.4202240685
162 -74.41965801960116 -74.33569992878189 -74.4202240685
163 -74.41908896121598 -74.33569992878189 -74.4202240685
164 -74.41976612078506 -74.33569992878189 -74.4202240685
165 -74.41961166978149 -74.33569992878189 -74.4202240685
166 -74.41945611718015 -74.33569992878189 -74.4202240685
167 -74.41985341573096 -74.33569992878189 -74.4202240685
168 -74.41965725901488 -74.33569992878189 -74.4202240685
169 -74.41970040843879 -74.33569992878189 -74.4202240685
170 -74.41969961208005 -74.33569992878189 -74.4202240685
171 -74.41958136605845 -74.33569992878189 -74.4202240685
172 -74.4197431002489 -74.33569992878189 -74.4202240685
173 -74.4195772890629 -74.33569992878189 -74.4202240685
174 -74.41960520012088 -74.33569992878189 -74.4202240685
175 -74.41971548402898 -74.33569992878189 -74.4202240685
176 -74.4196316865098 -74.33569992878189 -74.4202240685
177 -74.4195976042441 -74.33569992878189 -74.4202240685
178 -74.41941939501328 -74.33569992878189 -74.4202240685
179 -74.41966148918523 -74.33569992878189 -74.4202240685
180 -74.41978730163703 -74.33569992878189 -74.4202240685
181 -74.41972377123041 -74.33569992878189 -74.4202240685
182 -74.41922050694859 -74.33569992878189 -74.4202240685
183 -74.41981306015776 -74.33569992878189 -74.4202240685
184 -74.41970053643786 -74.33569992878189 -74.4202240685
185 -74.41974446775453 -74.33569992878189 -74.4202240685
186 -74.41958894055773 -74.33569992878189 -74.4202240685
187 -74.41964505165132 -74.33569992878189 -74.4202240685
188 -74.41959802532136 -74.33569992878189 -74.4202240685
189 -74.41946049249071 -74.33569992878189 -74.4202240685
190 -74.41958969224854 -74.33569992878189 -74.4202240685
191 -74.41969310970006 -74.33569992878189 -74.4202240685
192 -74.41971338787155 -74.33569992878189 -74.4202240685
193 -74.41956799902331 -74.33569992878189 -74.4202240685
194 -74.41955458197972 -74.33569992878189 -74.4202240685
195 -74.41947679936308 -74.33569992878189 -74.4202240685
196 -74.41969974733223 -74.33569992878189 -74.4202240685
197 -74.41945486972435 -74.33569992878189 -74.4202240685
198 -74.41961666903464 -74.33569992878189 -74.4202240685
199 -74.41971751504953 -74.33569992878189 -74.4202240685
200 -74.41981408611986 -74.33569992878189 -74.4202240685
